2,112363.450000,108.823734
3,112295.766667,84.635828
4,112199.200000,46.923839
5,112267.060000,50.843564
6,112317.616667,87.656224
7,112302.057143,90.363688
8,112361.362500,88.348643
9,112316.411111,55.104093
10,112277.960000,112.425661
11,112294.845455,141.471074
12,112253.800000,169.787611
13,112220.900000,154.235983
14,112301.521429,82.250707
15,112325.520000,121.711645
16,112314.662500,159.909120
17,112246.652941,98.043932
18,112320.638889,131.586108
19,112294.415789,151.931213
